,LGA,Period,%_responses_more_than_15min,avg_response_time_min,total_num_first_responses
829,Brimbank,31/12/2019,87.8%,10:45,"2,582"
830,Buloke,31/12/2019,31.4%,24:09,70
831,Campaspe,31/12/2019,63.0%,14:04,525
832,Cardinia,31/12/2019,69.5%,12:59,"1,337"
833,Casey,31/12/2019,84.6%,11:07,"3,619"
834,Central Goldfields,31/12/2019,65.4%,13:54,237
835,Colac-Otway,31/12/2019,68.6%,14:09,280
836,Corangamite,31/12/2019,54.3%,16:27,173
837,Darebin,31/12/2019,89.9%,9:59,"1,965"
838,East Gippsland,31/12/2019,63.3%,14:46,776
839,Frankston,31/12/2019,92.0%,9:42,"2,050"
840,Gannawarra,31/12/2019,42.9%,20:49,133
841,Glen Eira,31/12/2019,89.7%,10:20,"1,454"
842,Glenelg,31/12/2019,76.4%,13:00,229
843,Golden Plains,31/12/2019,31.4%,19:32,194
844,Greater Bendigo,31/12/2019,80.0%,11:56,"1,860"
845,Greater Dandenong,31/12/2019,90.4%,9:53,"2,258"
846,Greater Geelong,31/12/2019,84.8%,11:10,"3,675"
847,Greater Shepparton,31/12/2019,86.2%,10:46,"1,084"
848,Hepburn,31/12/2019,42.4%,17:55,198
849,Hindmarsh,31/12/2019,60.6%,18:07,71
850,Hobsons Bay,31/12/2019,85.6%,11:00,"1,133"
851,Horsham,31/12/2019,85.9%,10:22,277
852,Hume,31/12/2019,84.7%,11:00,"3,242"
853,Indigo,31/12/2019,28.4%,22:06,155
854,Kingston,31/12/2019,89.3%,10:11,"1,752"
855,Knox,31/12/2019,92.2%,9:53,"1,711"
856,Latrobe,31/12/2019,79.7%,11:32,"1,522"
857,Loddon,31/12/2019,37.2%,20:45,129
858,Macedon Ranges,31/12/2019,70.5%,12:58,533
859,Manningham,31/12/2019,83.2%,12:06,"1,187"
860,Mansfield,31/12/2019,31.2%,27:24,93
861,Maribyrnong,31/12/2019,89.8%,10:05,980
862,Maroondah,31/12/2019,92.2%,9:27,"1,452"
863,Melbourne,31/12/2019,91.0%,9:11,"2,827"
864,Melton,31/12/2019,80.5%,11:47,"2,043"
865,Mildura,31/12/2019,85.5%,11:06,881
866,Mitchell,31/12/2019,69.3%,13:39,642
867,Moira,31/12/2019,57.0%,16:18,460
868,Monash,31/12/2019,87.2%,11:01,"1,805"
869,Moonee Valley,31/12/2019,86.6%,11:13,"1,503"
870,Moorabool,31/12/2019,67.8%,13:11,400
871,Moreland,31/12/2019,87.7%,10:54,"2,124"
872,Mornington Peninsula,31/12/2019,81.2%,11:15,2303
873,Mount Alexander,31/12/2019,66.0%,15:03,212
874,Moyne,31/12/2019,36.6%,19:05,164
875,Murrindindi,31/12/2019,37.5%,19:43,200
876,Nillumbik,31/12/2019,71.8%,13:14,589
877,Northern Grampians,31/12/2019,63.5%,16:01,159
878,Port Phillip,31/12/2019,90.4%,9:52,1373
879,Pyrenees,31/12/2019,39.5%,20:06,114
880,Queenscliffe,31/12/2019,66.7%,14:02,54
881,South Gippsland,31/12/2019,49.6%,18:01,415
882,Southern Grampians,31/12/2019,66.8%,14:57,202
883,Stonnington,31/12/2019,88.0%,10:32,"1,064"
884,Strathbogie,31/12/2019,42.2%,19:40,199
885,Surf Coast,31/12/2019,63.6%,14:23,423
886,Swan Hill,31/12/2019,75.2%,13:19,290
887,Towong,31/12/2019,31.3%,24:55,67
888,Wangaratta,31/12/2019,81.3%,11:53,417
889,Warrnambool,31/12/2019,92.1%,10:09,403
890,Wellington,31/12/2019,63.2%,15:21,619
891,West Wimmera,31/12/2019,36.6%,21:27,41
892,Whitehorse,31/12/2019,90.9%,9:53,"1,697"
893,Whittlesea,31/12/2019,84.2%,11:07,"2,541"
894,Wodonga,31/12/2019,87.1%,10:40,630
895,Wyndham,31/12/2019,83.3%,11:23,"2,350"
896,Yarra,31/12/2019,91.0%,9:21,"1,306"
897,Yarra Ranges,31/12/2019,75.7%,12:09,"1,799"
898,Yarriambiack,31/12/2019,38.7%,21:14,93
899,Unincorporated,31/12/2019,0%,61:34,7
900,Interstate LGAs,31/12/2019,56.7%,17:03,252
901,Total AV,31/12/2019,82.5%,11:29,"78,820"
902,Alpine,31/03/2020,49.0%,19:30,145
903,Ararat,31/03/2020,69.6%,14:17,158
904,Ballarat,31/03/2020,87.9%,10:45,"1,715"
905,Banyule,31/03/2020,88.7%,10:10,"1,416"
906,Bass Coast,31/03/2020,67.9%,14:05,611
907,Baw Baw,31/03/2020,68.1%,14:26,730
908,Bayside,31/03/2020,85.5%,11:20,842
909,Benalla,31/03/2020,52.8%,17:25,235
910,Boroondara,31/03/2020,87.7%,10:48,"1,158"
911,Brimbank,31/03/2020,87.5%,10:48,"2,592"
912,Buloke,31/03/2020,34.6%,23:46,81
913,Campaspe,31/03/2020,66.1%,13:34,558
914,Cardinia,31/03/2020,71.3%,13:00,"1,308"
915,Casey,31/03/2020,83.6%,11:21,"3,466"
916,Central Goldfields,31/03/2020,58.8%,16:25,211
917,Colac-Otway,31/03/2020,67.6%,14:32,238
918,Corangamite,31/03/2020,60.2%,15:31,176
919,Darebin,31/03/2020,90.7%,9:49,"1,966"
920,East Gippsland,31/03/2020,60.2%,16:22,759
921,Frankston,31/03/2020,90.2%,10:07,"2,156"
922,Gannawarra,31/03/2020,54.1%,18:49,133
923,Glen Eira,31/03/2020,90.4%,10:25,"1,399"
924,Glenelg,31/03/2020,77.6%,13:16,250
925,Golden Plains,31/03/2020,32.2%,19:10,205
926,Greater Bendigo,31/03/2020,78.8%,12:34,1771
927,Greater Dandenong,31/03/2020,90.9%,10:00,"2,209"
928,Greater Geelong,31/03/2020,82.0%,11:45,"3,786"
929,Greater Shepparton,31/03/2020,83.6%,11:13,"1,119"
930,Hepburn,31/03/2020,38.2%,19:37,204
931,Hindmarsh,31/03/2020,63.7%,18:17,80
932,Hobsons Bay,31/03/2020,85.0%,11:27,"1,053"
933,Horsham,31/03/2020,84.2%,10:15,316
934,Hume,31/03/2020,83.0%,11:27,"3,320"
935,Indigo,31/03/2020,28.7%,21:12,160
936,Kingston,31/03/2020,87.6%,10:23,"1,730"
937,Knox,31/03/2020,89.9%,10:07,"1,691"
938,Latrobe,31/03/2020,78.3%,11:50,"1,534"
939,Loddon,31/03/2020,38.2%,20:52,144
940,Macedon Ranges,31/03/2020,64.9%,13:50,513
941,Manningham,31/03/2020,84.2%,11:51,"1,115"
942,Mansfield,31/03/2020,39.8%,27:39,108
943,Maribyrnong,31/03/2020,88.6%,10:20,"1,012"
944,Maroondah,31/03/2020,91.2%,9:26,"1,299"
945,Melbourne,31/03/2020,91.4%,9:07,"2,591"
946,Melton,31/03/2020,77.4%,12:08,"2,012"
947,Mildura,31/03/2020,84.0%,10:54,839
948,Mitchell,31/03/2020,65.7%,14:39,592
949,Moira,31/03/2020,59.5%,16:02,440
950,Monash,31/03/2020,88.3%,10:51,"1,758"
951,Moonee Valley,31/03/2020,85.7%,11:32,"1,376"
952,Moorabool,31/03/2020,68.5%,13:09,403
953,Moreland,31/03/2020,89.3%,10:34,"2,164"
954,Mornington Peninsula,31/03/2020,79.6%,11:30,"2,428"
955,Mount Alexander,31/03/2020,49.0%,18:20,208
956,Moyne,31/03/2020,42.5%,18:14,160
957,Murrindindi,31/03/2020,46.7%,19:19,212
958,Nillumbik,31/03/2020,66.1%,13:54,487
959,Northern Grampians,31/03/2020,64.8%,13:49,196
960,Port Phillip,31/03/2020,90.3%,9:41,"1,363"
961,Pyrenees,31/03/2020,45.7%,19:30,105
962,Queenscliffe,31/03/2020,68.3%,14:52,60
963,South Gippsland,31/03/2020,49.8%,17:49,402
964,Southern Grampians,31/03/2020,62.8%,17:30,156
965,Stonnington,31/03/2020,90.5%,10:10,995
966,Strathbogie,31/03/2020,50.0%,17:23,176
967,Surf Coast,31/03/2020,64.1%,15:15,379
968,Swan Hill,31/03/2020,75.5%,12:34,318
969,Towong,31/03/2020,36.6%,22:23,82
970,Wangaratta,31/03/2020,79.0%,12:18,439
971,Warrnambool,31/03/2020,93.1%,9:16,432
972,Wellington,31/03/2020,61.7%,15:45,626
973,West Wimmera,31/03/2020,34.2%,25:12,38
974,Whitehorse,31/03/2020,91.7%,9:40,"1,545"
975,Whittlesea,31/03/2020,84.1%,11:13,"2,478"
976,Wodonga,31/03/2020,85.9%,11:16,583
977,Wyndham,31/03/2020,82.1%,11:18,"2,295"
978,Yarra,31/03/2020,91.7%,9:14,"1,272"
979,Yarra Ranges,31/03/2020,75.3%,12:31,"1,771"
980,Yarriambiack,31/03/2020,30.8%,23:24,91
981,Unincorporated,31/03/2020,20.0%,39:37,2
982,Interstate LGAs,31/03/2020,59.7%,18:27,248
983,Total AV,31/03/2020,81.8%,11:39,"77,397"
984,Alpine,30/06/2020,43.5%,20:05,108
985,Ararat,30/06/2020,60.3%,16:52,179
986,Ballarat,30/06/2020,83.0%,11:44,"1,540"
987,Banyule,30/06/2020,91.3%,10:15,"1,226"
988,Bass Coast,30/06/2020,66.5%,14:32,552
989,Baw Baw,30/06/2020,68.1%,14:23,700
990,Bayside,30/06/2020,86.6%,10:59,741
991,Benalla,30/06/2020,53.8%,17:19,212
992,Boroondara,30/06/2020,91.0%,10:18,"1,075"
993,Brimbank,30/06/2020,89.7%,10:22,"2,225"
994,Buloke,30/06/2020,24.3%,27:23,74
995,Campaspe,30/06/2020,66.5%,13:59,465
996,Cardinia,30/06/2020,72.8%,12:35,"1,107"
997,Casey,30/06/2020,84.3%,11:11,"3,208"
998,Central Goldfields,30/06/2020,59.3%,16:52,221
999,Colac-Otway,30/06/2020,64.7%,16:19,218
1000,Corangamite,30/06/2020,54.6%,17:45,174
1001,Darebin,30/06/2020,92.6%,9:51,"1,559"
1002,East Gippsland,30/06/2020,59.4%,16:19,715
1003,Frankston,30/06/2020,91.0%,10:14,"1,772"
1004,Gannawarra,30/06/2020,47.1%,21:08,138
1005,Glen Eira,30/06/2020,91.6%,10:02,"1,160"
1006,Glenelg,30/06/2020,72.5%,13:49,233
1007,Golden Plains,30/06/2020,28.7%,20:13,188
1008,Greater Bendigo,30/06/2020,74.5%,13:17,"1,553"
1009,Greater Dandenong,30/06/2020,90.4%,10:02,"1,828"
1010,Greater Geelong,30/06/2020,79.6%,12:00,"3,298"
1011,Greater Shepparton,30/06/2020,81.8%,11:28,997
1012,Hepburn,30/06/2020,42.5%,18:07,212
1013,Hindmarsh,30/06/2020,44.6%,21:50,74
1014,Hobsons Bay,30/06/2020,85.6%,10:50,988
1015,Horsham,30/06/2020,77.7%,12:06,283
1016,Hume,30/06/2020,85.9%,11:05,"2,808"
1017,Indigo,30/06/2020,27.3%,21:58,110
1018,Kingston,30/06/2020,89.8%,10:17,"1,587"
1019,Knox,30/06/2020,90.8%,10:16,"1,509"
1020,Latrobe,30/06/2020,79.8%,11:41,"1,478"
1021,Loddon,30/06/2020,34.9%,21:46,129
1022,Macedon Ranges,30/06/2020,58.7%,14:41,465
1023,Manningham,30/06/2020,83.7%,11:49,979
1024,Mansfield,30/06/2020,42.2%,23:35,90
1025,Maribyrnong,30/06/2020,90.9%,10:09,839
1026,Maroondah,30/06/2020,92.1%,9:31,"1,190"
1027,Melbourne,30/06/2020,93.2%,8:48,"1,567"
1028,Melton,30/06/2020,81.6%,11:32,"1,692"
1029,Mildura,30/06/2020,82.0%,11:57,779
1030,Mitchell,30/06/2020,62.3%,14:51,536
1031,Moira,30/06/2020,55.0%,17:38,436
1032,Monash,30/06/2020,89.3%,11:06,"1,487"
1033,Moonee Valley,30/06/2020,87.5%,11:16,"1,198"
1034,Moorabool,30/06/2020,66.0%,13:42,424
1035,Moreland,30/06/2020,92.1%,10:13,"1,963"
1036,Mornington Peninsula,30/06/2020,80.0%,11:33,"2,090"
1037,Mount Alexander,30/06/2020,48.8%,18:37,203
1038,Moyne,30/06/2020,39.6%,18:14,149
1039,Murrindindi,30/06/2020,40.0%,20:31,175
1040,Nillumbik,30/06/2020,67.7%,13:41,431
1041,Northern Grampians,30/06/2020,72.8%,13:48,158
1042,Port Phillip,30/06/2020,93.1%,9:24,979
1043,Pyrenees,30/06/2020,39.1%,19:29,128
1044,Queenscliffe,30/06/2020,54.1%,15:05,37
1045,South Gippsland,30/06/2020,45.1%,18:33,357
1046,Southern Grampians,30/06/2020,58.5%,17:55,159
1047,Stonnington,30/06/2020,89.8%,10:24,820
1048,Strathbogie,30/06/2020,43.1%,19:39,160
1049,Surf Coast,30/06/2020,59.9%,15:32,269
1050,Swan Hill,30/06/2020,71.2%,14:24,288
1051,Towong,30/06/2020,33.3%,24:17,81
1052,Wangaratta,30/06/2020,70.7%,14:53,389
1053,Warrnambool,30/06/2020,93.0%,10:05,357
1054,Wellington,30/06/2020,61.9%,15:13,548
1055,West Wimmera,30/06/2020,29.4%,22:35,34
1056,Whitehorse,30/06/2020,91.7%,9:42,"1,349"
1057,Whittlesea,30/06/2020,84.8%,11:08,"2,263"
1058,Wodonga,30/06/2020,85.3%,11:18,517
1059,Wyndham,30/06/2020,83.0%,11:22,"1,899"
1060,Yarra,30/06/2020,92.3%,9:04,874
1061,Yarra Ranges,30/06/2020,76.3%,12:24,"1,586"
1062,Yarriambiack,30/06/2020,32.6%,23:41,95
1063,Unincorporated,30/06/2020,0%,24:52,1
1064,Interstate LGAs,30/06/2020,60.6%,16:44,221
1065,Total AV,30/06/2020,81.6%,11:47,"66,906"
1066,Alpine,30/09/2020,52.2%,18:49,136
1067,Ararat,30/09/2020,63.3%,15:35,169
1068,Ballarat,30/09/2020,85.2%,11:19,"1,544"
1069,Banyule,30/09/2020,89.4%,10:21,"1,292"
1070,Bass Coast,30/09/2020,72.7%,13:12,568
1071,Baw Baw,30/09/2020,73.4%,13:31,719
1072,Bayside,30/09/2020,90.3%,10:43,741
1073,Benalla,30/09/2020,56.3%,17:30,199
1074,Boroondara,30/09/2020,91.1%,10:21,"1,099"
1075,Brimbank,30/09/2020,89.4%,10:32,"2,391"
1076,Buloke,30/09/2020,33.3%,23:28,81
1077,Campaspe,30/09/2020,64.8%,13:45,494
1078,Cardinia,30/09/2020,74.5%,12:20,"1,140"
1079,Casey,30/09/2020,85.4%,11:00,"3,296"
1080,Central Goldfields,30/09/2020,63.0%,16:37,211
1081,Colac-Otway,30/09/2020,65.5%,14:37,229
1082,Corangamite,30/09/2020,57.5%,15:31,219
1083,Darebin,30/09/2020,92.3%,9:52,"1,745"
1084,East Gippsland,30/09/2020,62.6%,16:03,744
1085,Frankston,30/09/2020,91.0%,10:09,"1,857"
1086,Gannawarra,30/09/2020,49.6%,19:27,135
1087,Glen Eira,30/09/2020,90.8%,10:06,"1,188"
1088,Glenelg,30/09/2020,74.7%,13:51,233
1089,Golden Plains,30/09/2020,33.0%,19:02,212
1090,Greater Bendigo,30/09/2020,76.8%,12:44,"1,744"
1091,Greater Dandenong,30/09/2020,90.5%,10:01,"1,773"
1092,Greater Geelong,30/09/2020,81.7%,11:43,"3,470"
1093,Greater Shepparton,30/09/2020,84.9%,10:40,982
1094,Hepburn,30/09/2020,40.4%,18:06,203
1095,Hindmarsh,30/09/2020,55.4%,19:22,83
1096,Hobsons Bay,30/09/2020,86.9%,11:08,"1,000"
1097,Horsham,30/09/2020,83.2%,11:19,304
1098,Hume,30/09/2020,83.3%,11:22,"2,952"
1099,Indigo,30/09/2020,28.2%,21:28,142
1100,Kingston,30/09/2020,90.0%,10:09,"1,523"
1101,Knox,30/09/2020,90.9%,10:08,"1,510"
1102,Latrobe,30/09/2020,81.4%,11:16,"1,439"
1103,Loddon,30/09/2020,39.6%,21:09,96
1104,Macedon Ranges,30/09/2020,68.0%,13:59,453
1105,Manningham,30/09/2020,87.4%,11:21,967
1106,Mansfield,30/09/2020,50.6%,17:38,87
1107,Maribyrnong,30/09/2020,90.1%,10:02,726
1108,Maroondah,30/09/2020,92.8%,9:34,"1,123"
1109,Melbourne,30/09/2020,93.3%,8:46,"1,446"
1110,Melton,30/09/2020,81.3%,11:35,"1,800"
1111,Mildura,30/09/2020,80.4%,11:54,777
1112,Mitchell,30/09/2020,66.0%,13:44,609
1113,Moira,30/09/2020,57.2%,16:34,493
1114,Monash,30/09/2020,89.8%,10:43,"1,533"
1115,Moonee Valley,30/09/2020,87.6%,11:15,"1,275"
1116,Moorabool,30/09/2020,68.9%,13:31,383
1117,Moreland,30/09/2020,89.0%,10:32,2015
1118,Mornington Peninsula,30/09/2020,82.8%,11:05,"1,981"
1119,Mount Alexander,30/09/2020,44.4%,19:25,225
1120,Moyne,30/09/2020,53.4%,15:49,133
1121,Murrindindi,30/09/2020,37.6%,20:34,178
1122,Nillumbik,30/09/2020,71.4%,13:31,461
1123,Northern Grampians,30/09/2020,66.5%,14:04,185
1124,Port Phillip,30/09/2020,92.4%,9:24,"1,033"
1125,Pyrenees,30/09/2020,35.6%,20:01,101
1126,Queenscliffe,30/09/2020,69.8%,14:51,53
1127,South Gippsland,30/09/2020,52.5%,17:18,379
1128,Southern Grampians,30/09/2020,62.6%,15:23,174
1129,Stonnington,30/09/2020,91.1%,10:17,743
1130,Strathbogie,30/09/2020,39.9%,19:25,173
1131,Surf Coast,30/09/2020,62.5%,14:31,299
1132,Swan Hill,30/09/2020,71.8%,13:36,277
1133,Towong,30/09/2020,33.3%,24:05,63
1134,Wangaratta,30/09/2020,73.2%,13:42,385
1135,Warrnambool,30/09/2020,90.4%,10:09,394
1136,Wellington,30/09/2020,60.7%,16:10,598
1137,West Wimmera,30/09/2020,35.1%,21:07,37
1138,Whitehorse,30/09/2020,93.0%,9:27,"1,392"
1139,Whittlesea,30/09/2020,83.1%,11:22,2326
1140,Wodonga,30/09/2020,83.6%,11:49,573
1141,Wyndham,30/09/2020,82.4%,11:33,"2,206"
1142,Yarra,30/09/2020,92.9%,9:03,807
1143,Yarra Ranges,30/09/2020,76.6%,12:03,"1,590"
1144,Yarriambiack,30/09/2020,50.0%,19:08,112
1145,Unincorporated,30/09/2020,36.4%,36:34,11
1146,Interstate LGAs,30/09/2020,56.1%,18:04,228
1147,Total AV,30/09/2020,82.3%,11:37,"68,667"
1148,Alpine,31/12/2020,46.1%,20:47,191
1149,Ararat,31/12/2020,62.8%,14:53,172
1150,Ballarat,31/12/2020,85.8%,11:18,"1,770"
1151,Banyule,31/12/2020,88.8%,10:51,"1,480"
1152,Bass Coast,31/12/2020,66.1%,14:54,654
1153,Baw Baw,31/12/2020,67.8%,14:48,779
1154,Bayside,31/12/2020,84.4%,11:49,788
1155,Benalla,31/12/2020,58.3%,16:42,216
1156,Boroondara,31/12/2020,88.6%,10:36,1355
1157,Brimbank,31/12/2020,86.3%,11:09,"2,523"
1158,Buloke,31/12/2020,34.0%,24:39,94
1159,Campaspe,31/12/2020,63.3%,14:27,607
1160,Cardinia,31/12/2020,70.4%,13:16,"1,333"
1161,Casey,31/12/2020,80.8%,11:52,"3,600"
1162,Central Goldfields,31/12/2020,60.2%,15:47,231
1163,Colac-Otway,31/12/2020,64.7%,15:41,269
1164,Corangamite,31/12/2020,51.4%,17:34,218
1165,Darebin,31/12/2020,90.9%,10:15,"1,875"
1166,East Gippsland,31/12/2020,61.8%,16:17,820
1167,Frankston,31/12/2020,87.8%,10:33,"2,188"
1168,Gannawarra,31/12/2020,52.3%,18:49,151
1169,Glen Eira,31/12/2020,89.1%,10:42,"1,294"
1170,Glenelg,31/12/2020,80.1%,12:22,241
1171,Golden Plains,31/12/2020,27.7%,20:54,235
1172,Greater Bendigo,31/12/2020,74.0%,13:29,"1,923"
1173,Greater Dandenong,31/12/2020,88.4%,10:36,"2,023"
1174,Greater Geelong,31/12/2020,79.6%,12:14,"3,943"
1175,Greater Shepparton,31/12/2020,81.7%,11:33,"1,196"
1176,Hepburn,31/12/2020,42.6%,19:39,242
1177,Hindmarsh,31/12/2020,59.8%,19:02,107
1178,Hobsons Bay,31/12/2020,81.5%,11:54,"1,061"
1179,Horsham,31/12/2020,84.2%,10:52,304
1180,Hume,31/12/2020,78.8%,12:03,"3,412"
1181,Indigo,31/12/2020,21.5%,23:12,158
1182,Kingston,31/12/2020,86.4%,11:04,"1,767"
1183,Knox,31/12/2020,90.0%,10:29,"1,654"
1184,Latrobe,31/12/2020,79.5%,11:32,"1,643"
1185,Loddon,31/12/2020,29.7%,23:41,128
1186,Macedon Ranges,31/12/2020,60.5%,14:55,607
1187,Manningham,31/12/2020,83.5%,12:07,"1,147"
1188,Mansfield,31/12/2020,44.6%,25:24,121
1189,Maribyrnong,31/12/2020,87.4%,10:34,894
1190,Maroondah,31/12/2020,90.5%,9:50,1373
1191,Melbourne,31/12/2020,92.0%,9:06,"2,005"
1192,Melton,31/12/2020,75.9%,12:49,"2,216"
1193,Mildura,31/12/2020,80.9%,12:10,891
1194,Mitchell,31/12/2020,63.6%,14:36,635
1195,Moira,31/12/2020,53.7%,17:42,561
1196,Monash,31/12/2020,85.9%,11:15,"1,771"
1197,Moonee Valley,31/12/2020,85.6%,11:26,"1,425"
1198,Moorabool,31/12/2020,59.8%,15:12,433
1199,Moreland,31/12/2020,88.0%,11:05,"1,993"
1200,Mornington Peninsula,31/12/2020,76.1%,12:15,"2,510"
1201,Mount Alexander,31/12/2020,43.9%,19:12,230
1202,Moyne,31/12/2020,50.6%,16:33,160
1203,Murrindindi,31/12/2020,48.7%,20:05,197
1204,Nillumbik,31/12/2020,63.4%,14:17,574
1205,Northern Grampians,31/12/2020,59.4%,16:23,219
1206,Port Phillip,31/12/2020,91.2%,9:49,"1,187"
1207,Pyrenees,31/12/2020,42.0%,19:29,112
1208,Queenscliffe,31/12/2020,59.6%,17:10,57
1209,South Gippsland,31/12/2020,49.9%,18:06,419
1210,Southern Grampians,31/12/2020,61.5%,16:27,182
1211,Stonnington,31/12/2020,88.4%,10:33,929
1212,Strathbogie,31/12/2020,44.5%,18:55,218
1213,Surf Coast,31/12/2020,61.1%,15:16,429
1214,Swan Hill,31/12/2020,70.0%,14:26,327
1215,Towong,31/12/2020,26.3%,30:20,80
1216,Wangaratta,31/12/2020,73.6%,13:46,470
1217,Warrnambool,31/12/2020,90.5%,10:21,442
1218,Wellington,31/12/2020,56.6%,16:03,702
1219,West Wimmera,31/12/2020,34.9%,22:04,43
1220,Whitehorse,31/12/2020,90.3%,10:10,"1,581"
1221,Whittlesea,31/12/2020,78.8%,12:06,"2,596"
1222,Wodonga,31/12/2020,83.5%,11:33,626
1223,Wyndham,31/12/2020,78.0%,12:19,"2,396"
1224,Yarra,31/12/2020,91.7%,9:32,940
1225,Yarra Ranges,31/12/2020,72.0%,13:03,"1,911"
1226,Yarriambiack,31/12/2020,37.4%,22:41,115
1227,Unincorporated,31/12/2020,0%,55:48,8
1228,Interstate LGAs,31/12/2020,61.5%,18:36,291
1229,Total AV,31/12/2020,79.3%,12:16,"78,668"
1230,Alpine,31/03/2021,40.0%,23:49,210
1231,Ararat,31/03/2021,58.9%,17:14,158
1232,Ballarat,31/03/2021,84.3%,11:51,"1,725"
1233,Banyule,31/03/2021,84.0%,11:33,"1,543"
1234,Bass Coast,31/03/2021,60.7%,16:10,708
1235,Baw Baw,31/03/2021,66.1%,15:04,859
1236,Bayside,31/03/2021,79.1%,13:11,856
1237,Benalla,31/03/2021,58.9%,17:59,224
