,LGA,Period,%_responses_more_than_15min,avg_response_time_min,total_num_first_responses
1238,Boroondara,31/03/2021,84.7%,12:09,"1,338"
1239,Brimbank,31/03/2021,80.0%,12:33,"2,702"
1240,Buloke,31/03/2021,34.1%,24:53,85
1241,Campaspe,31/03/2021,64.5%,14:19,595
1242,Cardinia,31/03/2021,64.6%,14:54,"1,405"
1243,Casey,31/03/2021,76.3%,12:50,"3,898"
1244,Central Goldfields,31/03/2021,56.0%,17:50,252
1245,Colac-Otway,31/03/2021,64.0%,16:24,275
1246,Corangamite,31/03/2021,60.7%,15:27,196
1247,Darebin,31/03/2021,84.9%,11:44,"1,982"
1248,East Gippsland,31/03/2021,58.4%,17:20,819
1249,Frankston,31/03/2021,84.5%,11:27,"2,184"
1250,Gannawarra,31/03/2021,41.0%,21:28,134
1251,Glen Eira,31/03/2021,83.2%,11:54,"1,321"
1252,Glenelg,31/03/2021,71.2%,14:25,260
1253,Golden Plains,31/03/2021,26.4%,21:30,216
1254,Greater Bendigo,31/03/2021,74.5%,13:19,"1,908"
1255,Greater Dandenong,31/03/2021,84.2%,11:29,"2,067"
1256,Greater Geelong,31/03/2021,78.4%,12:28,"3,835"
1257,Greater Shepparton,31/03/2021,80.4%,12:16,"1,197"
1258,Hepburn,31/03/2021,38.2%,19:13,228
1259,Hindmarsh,31/03/2021,56.6%,20:10,83
1260,Hobsons Bay,31/03/2021,76.5%,12:54,"1,083"
1261,Horsham,31/03/2021,79.1%,11:39,297
1262,Hume,31/03/2021,72.1%,13:43,"3,585"
1263,Indigo,31/03/2021,27.6%,22:39,199
1264,Kingston,31/03/2021,79.4%,12:30,"1,754"
1265,Knox,31/03/2021,85.3%,11:26,"1,779"
1266,Latrobe,31/03/2021,77.2%,12:11,"1,594"
1267,Loddon,31/03/2021,27.3%,23:32,128
1268,Macedon Ranges,31/03/2021,61.3%,15:14,560
1269,Manningham,31/03/2021,80.1%,13:07,"1,160"
1270,Mansfield,31/03/2021,32.4%,28:17,105
1271,Maribyrnong,31/03/2021,81.7%,12:04,968
1272,Maroondah,31/03/2021,87.0%,10:51,"1,374"
1273,Melbourne,31/03/2021,85.3%,11:06,"2,371"
1274,Melton,31/03/2021,67.4%,14:22,2252
1275,Mildura,31/03/2021,80.1%,12:14,871
1276,Mitchell,31/03/2021,60.2%,15:16,716
1277,Moira,31/03/2021,46.1%,20:12,623
1278,Monash,31/03/2021,80.6%,12:17,"1,834"
1279,Moonee Valley,31/03/2021,82.8%,12:08,"1,430"
1280,Moorabool,31/03/2021,58.5%,15:28,448
1281,Moreland,31/03/2021,82.6%,12:30,"2,295"
1282,Mornington Peninsula,31/03/2021,71.7%,13:19,"2,669"
1283,Mount Alexander,31/03/2021,43.9%,20:19,253
1284,Moyne,31/03/2021,40.5%,18:50,173
1285,Murrindindi,31/03/2021,33.5%,22:28,251
1286,Nillumbik,31/03/2021,57.4%,16:16,589
1287,Northern Grampians,31/03/2021,58.3%,15:53,204
1288,Port Phillip,31/03/2021,85.9%,11:26,"1,267"
1289,Pyrenees,31/03/2021,38.7%,20:15,150
1290,Queenscliffe,31/03/2021,57.7%,15:30,71
1291,South Gippsland,31/03/2021,40.0%,21:00,482
1292,Southern Grampians,31/03/2021,62.4%,16:00,173
1293,Stonnington,31/03/2021,84.2%,12:16,"1,117"
1294,Strathbogie,31/03/2021,34.0%,20:31,203
1295,Surf Coast,31/03/2021,57.9%,15:22,418
1296,Swan Hill,31/03/2021,67.3%,14:46,281
1297,Towong,31/03/2021,32.6%,26:13,92
1298,Wangaratta,31/03/2021,72.2%,14:48,489
1299,Warrnambool,31/03/2021,90.4%,10:17,450
1300,Wellington,31/03/2021,57.1%,17:31,674
1301,West Wimmera,31/03/2021,32.1%,25:23,28
1302,Whitehorse,31/03/2021,85.5%,11:12,"1,651"
1303,Whittlesea,31/03/2021,74.2%,13:29,"2,693"
1304,Wodonga,31/03/2021,84.1%,11:45,634
1305,Wyndham,31/03/2021,72.9%,13:21,"2,510"
1306,Yarra,31/03/2021,89.4%,10:57,"1,154"
1307,Yarra Ranges,31/03/2021,66.5%,14:36,"1,860"
1308,Yarriambiack,31/03/2021,31.5%,21:50,111
1309,Unincorporated,31/03/2021,20.0%,52:01,10
1310,Interstate LGAs,31/03/2021,50.3%,19:05,302
1311,Total AV,31/03/2021,75.1%,13:19,"81,648"
1312,Alpine,30/06/2021,47.3%,22:04,169
1313,Ararat,30/06/2021,60.4%,16:57,159
1314,Ballarat,30/06/2021,85.0%,11:39,"1,948"
1315,Banyule,30/06/2021,79.2%,12:21,"1,626"
1316,Bass Coast,30/06/2021,63.4%,16:07,725
1317,Baw Baw,30/06/2021,66.3%,14:41,843
1318,Bayside,30/06/2021,74.6%,14:17,881
1319,Benalla,30/06/2021,56.2%,18:22,274
1320,Boroondara,30/06/2021,81.8%,12:55,"1,458"
1321,Brimbank,30/06/2021,77.4%,13:04,"2,690"
1322,Buloke,30/06/2021,29.3%,28:10, 99
1323,Campaspe,30/06/2021,58.5%,16:04,626
1324,Cardinia,30/06/2021,61.3%,15:10,"1,389"
1325,Casey,30/06/2021,71.4%,13:41,"4,178"
1326,Central Goldfields,30/06/2021,55.6%,17:52,239
1327,Colac-Otway,30/06/2021,64.4%,15:50,253
1328,Corangamite,30/06/2021,54.3%,17:11,230
1329,Darebin,30/06/2021,82.2%,12:28,"2,004"
1330,East Gippsland,30/06/2021,58.5%,16:38,905
1331,Frankston,30/06/2021,80.8%,12:24,"2,356"
1332,Gannawarra,30/06/2021,46.6%,20:07,131
1333,Glen Eira,30/06/2021,82.5%,12:07,"1,412"
1334,Glenelg,30/06/2021,75.2%,12:55,270
1335,Golden Plains,30/06/2021,35.4%,19:09,237
1336,Greater Bendigo,30/06/2021,75.3%,13:49,"2,068"
1337,Greater Dandenong,30/06/2021,80.8%,11:56,"2,176"
1338,Greater Geelong,30/06/2021,78.5%,12:35,"4,090"
1339,Greater Shepparton,30/06/2021,77.0%,12:51,"1,244"
1340,Hepburn,30/06/2021,33.9%,20:48,233
1341,Hindmarsh,30/06/2021,51.9%,18:23,104
1342,Hobsons Bay,30/06/2021,76.9%,12:50,"1,130"
1343,Horsham,30/06/2021,83.3%,11:20,324
1344,Hume,30/06/2021,68.4%,14:26,"3,599"
1345,Indigo,30/06/2021,26.3%,21:51,171
1346,Kingston,30/06/2021,77.5%,12:45,"1,843"
1347,Knox,30/06/2021,79.5%,12:29,"1,877"
1348,Latrobe,30/06/2021,77.9%,11:56,"1,650"
1349,Loddon,30/06/2021,28.8%,25:07,146
1350,Macedon Ranges,30/06/2021,58.0%,15:50,600
1351,Manningham,30/06/2021,76.6%,13:31,"1,261"
1352,Mansfield,30/06/2021,35.4%,27:56,113
1353,Maribyrnong,30/06/2021,81.6%,12:09,"1,011"
1354,Maroondah,30/06/2021,86.0%,11:06,"1,474"
1355,Melbourne,30/06/2021,83.6%,11:32,"2,240"
1356,Melton,30/06/2021,62.9%,15:00,"2,265"
1357,Mildura,30/06/2021,77.7%,12:51,"1,000"
1358,Mitchell,30/06/2021,52.8%,16:57,699
1359,Moira,30/06/2021,51.7%,18:54,575
1360,Monash,30/06/2021,77.4%,13:02,"1,939"
1361,Moonee Valley,30/06/2021,76.6%,13:45,"1,486"
1362,Moorabool,30/06/2021,49.8%,16:45,456
1363,Moreland,30/06/2021,79.6%,13:05,"2,374"
1364,Mornington Peninsula,30/06/2021,67.6%,14:13,"2,670"
1365,Mount Alexander,30/06/2021,46.6%,19:41,262
1366,Moyne,30/06/2021,39.8%,18:13,191
1367,Murrindindi,30/06/2021,31.7%,22:50,240
1368,Nillumbik,30/06/2021,51.0%,17:32,624
1369,Northern Grampians,30/06/2021,61.9%,16:59,181
1370,Port Phillip,30/06/2021,83.7%,11:52,"1,255"
1371,Pyrenees,30/06/2021,49.6%,19:09,131
1372,Queenscliffe,30/06/2021,56.1%,16:25,66
1373,South Gippsland,30/06/2021,44.5%,18:55,431
1374,Southern Grampians,30/06/2021,62.1%,16:32,211
1375,Stonnington,30/06/2021,81.6%,12:27,992
1376,Strathbogie,30/06/2021,34.8%,21:19,204
1377,Surf Coast,30/06/2021,56.9%,16:04,392
1378,Swan Hill,30/06/2021,68.1%,14:58,310
1379,Towong,30/06/2021,45.2%,22:44,73
1380,Wangaratta,30/06/2021,70.7%,14:55,454
1381,Warrnambool,30/06/2021,90.5%,10:03,465
1382,Wellington,30/06/2021,59.4%,15:59,695
1383,West Wimmera,30/06/2021,37.3%,21:26,67
1384,Whitehorse,30/06/2021,83.1%,11:53,"1,714"
1385,Whittlesea,30/06/2021,71.7%,13:57,"2,845"
1386,Wodonga,30/06/2021,82.7%,12:01,620
1387,Wyndham,30/06/2021,74.6%,13:18,"2,613"
1388,Yarra,30/06/2021,84.4%,11:42,"1,131"
1389,Yarra Ranges,30/06/2021,62.8%,15:13,"1,893"
1390,Yarriambiack,30/06/2021,36.6%,22:15,142
1391,Unincorporated,30/06/2021,41.2%,33:29,17
1392,Interstate LGAs,30/06/2021,58.3%,18:54,302
1393,Total AV,30/06/2021,73.1%,13:44,"84,441"
1394,Alpine,30/09/2021,43.8%,19:46,160
1395,Ararat,30/09/2021,61.2%,16:49,152
1396,Ballarat,30/09/2021,82.7%,11:51,"1,847"
1397,Banyule,30/09/2021,79.1%,12:46,"1,498"
1398,Bass Coast,30/09/2021,62.8%,15:45,615
1399,Baw Baw,30/09/2021,63.6%,15:30,800
1400,Bayside,30/09/2021,81.8%,12:31,850
1401,Benalla,30/09/2021,62.1%,15:57,203
1402,Boroondara,30/09/2021,83.1%,12:36,"1,314"
1403,Brimbank,30/09/2021,76.5%,13:07,"2,616"
1404,Buloke,30/09/2021,34.6%,25:03,81
1405,Campaspe,30/09/2021,59.8%,15:12,517
1406,Cardinia,30/09/2021,61.4%,15:22,"1,429"
1407,Casey,30/09/2021,75.5%,13:16,"3,839"
1408,Central Goldfields,30/09/2021,53.1%,18:22,224
1409,Colac-Otway,30/09/2021,65.5%,15:40,235
1410,Corangamite,30/09/2021,54.1%,17:33,229
1411,Darebin,30/09/2021,80.9%,12:40,"1,915"
1412,East Gippsland,30/09/2021,57.4%,16:59,814
1413,Frankston,30/09/2021,81.9%,11:55,"2,064"
1414,Gannawarra,30/09/2021,49.2%,20:10,124
1415,Glen Eira,30/09/2021,82.9%,12:11,"1,410"
1416,Glenelg,30/09/2021,74.2%,13:27,240
1417,Golden Plains,30/09/2021,31.9%,20:04,232
1418,Greater Bendigo,30/09/2021,75.2%,13:18,"1,897"
1419,Greater Dandenong,30/09/2021,84.2%,11:47,"2,017"
1420,Greater Geelong,30/09/2021,77.2%,12:45,"3,900"
1421,Greater Shepparton,30/09/2021,77.7%,12:39,"1,124"
1422,Hepburn,30/09/2021,45.2%,18:11,228
1423,Hindmarsh,30/09/2021,55.2%,19:28,87
1424,Hobsons Bay,30/09/2021,76.6%,13:07,"1,149"
1425,Horsham,30/09/2021,82.8%,11:41,302
1426,Hume,30/09/2021,65.5%,15:12,"4,304"
1427,Indigo,30/09/2021,34.1%,20:32,170
1428,Kingston,30/09/2021,79.5%,12:14,"1,789"
1429,Knox,30/09/2021,80.9%,12:16,"1,727"
1430,Latrobe,30/09/2021,75.5%,12:14,"1,648"
1431,Loddon,30/09/2021,32.5%,22:59,123
1432,Macedon Ranges,30/09/2021,62.0%,15:22,589
1433,Manningham,30/09/2021,75.0%,13:54,"1,155"
1434,Mansfield,30/09/2021,39.0%,27:39,82
1435,Maribyrnong,30/09/2021,80.1%,12:35,885
1436,Maroondah,30/09/2021,83.0%,11:37,"1,339"
1437,Melbourne,30/09/2021,85.3%,11:09,"1,981"
1438,Melton,30/09/2021,63.5%,15:24,"2,275"
1439,Mildura,30/09/2021,77.4%,12:48,836
1440,Mitchell,30/09/2021,60.2%,16:03,668
1441,Moira,30/09/2021,47.7%,19:04,493
1442,Monash,30/09/2021,80.9%,12:52,"1,800"
1443,Moonee Valley,30/09/2021,78.6%,13:06,"1,419"
1444,Moorabool,30/09/2021,52.4%,17:06,441
1445,Moreland,30/09/2021,78.2%,13:03,"2,440"
1446,Mornington Peninsula,30/09/2021,70.8%,13:18,"2,343"
1447,Mount Alexander,30/09/2021,53.2%,17:25,231
1448,Moyne,30/09/2021,44.7%,17:57,132
1449,Murrindindi,30/09/2021,42.0%,20:58,205
1450,Nillumbik,30/09/2021,54.0%,16:44,598
1451,Northern Grampians,30/09/2021,67.7%,15:06,226
1452,Port Phillip,30/09/2021,85.4%,11:29,"1,169"
1453,Pyrenees,30/09/2021,42.3%,21:01,104
1454,Queenscliffe,30/09/2021,60.9%,16:35,46
1455,South Gippsland,30/09/2021,48.8%,18:20,426
1456,Southern Grampians,30/09/2021,58.7%,18:02,172
1457,Stonnington,30/09/2021,80.7%,12:53,885
1458,Strathbogie,30/09/2021,33.0%,21:55,209
1459,Surf Coast,30/09/2021,59.9%,14:55,369
1460,Swan Hill,30/09/2021,69.4%,15:17,301
1461,Towong,30/09/2021,41.1%,23:16,73
1462,Wangaratta,30/09/2021,73.3%,14:29,480
1463,Warrnambool,30/09/2021,88.3%,10:31,443
1464,Wellington,30/09/2021,56.6%,17:16,656
1465,West Wimmera,30/09/2021,39.2%,23:17,51
1466,Whitehorse,30/09/2021,85.8%,11:09,"1,615"
1467,Whittlesea,30/09/2021,68.4%,14:20,"2,944"
1468,Wodonga,30/09/2021,77.4%,13:20,588
1469,Wyndham,30/09/2021,74.2%,13:32,"2,704"
1470,Yarra,30/09/2021,86.0%,11:09,983
1471,Yarra Ranges,30/09/2021,65.6%,14:25,"1,831"
1472,Yarriambiack,30/09/2021,37.7%,24:38,106
1473,Unincorporated,30/09/2021,60.0%,16:58,35
1474,Interstate LGAs,30/09/2021,58.7%,18:22,259
1475,Total AV,30/09/2021,73.5%,13:39,"80,460"
1476,Alpine,31/12/2021,37.4%,24:43,182
1477,Ararat,31/12/2021,59.9%,17:34,167
1478,Ballarat,31/12/2021,80.4%,12:53,"1,904"
1479,Banyule,31/12/2021,72.8%,14:05,1550
1480,Bass Coast,31/12/2021,57.5%,17:03,711
1481,Baw Baw,31/12/2021,55.5%,17:09,847
1482,Bayside,31/12/2021,67.9%,15:26,878
1483,Benalla,31/12/2021,55.7%,17:21,255
1484,Boroondara,31/12/2021,75.4%,13:59,"1,409"
1485,Brimbank,31/12/2021,67.0%,15:09,"3,162"
1486,Buloke,31/12/2021,27.1%,26:10,70
1487,Campaspe,31/12/2021,57.0%,16:51,623
1488,Cardinia,31/12/2021,53.5%,17:21,"1,573"
1489,Casey,31/12/2021,63.3%,15:26,"4,856"
1490,Central Goldfields,31/12/2021,51.5%,18:31,231
1491,Colac-Otway,31/12/2021,53.3%,19:41,240
1492,Corangamite,31/12/2021,49.2%,17:34,252
1493,Darebin,31/12/2021,75.2%,13:52,"2,244"
1494,East Gippsland,31/12/2021,53.2%,18:51,885
1495,Frankston,31/12/2021,74.2%,13:37,"2,406"
1496,Gannawarra,31/12/2021,45.6%,21:25,136
1497,Glen Eira,31/12/2021,76.1%,13:41,"1,533"
1498,Glenelg,31/12/2021,79.0%,13:10,238
1499,Golden Plains,31/12/2021,29.9%,20:23,234
1500,Greater Bendigo,31/12/2021,70.8%,14:26,"1,983"
1501,Greater Dandenong,31/12/2021,73.5%,13:58,"2,623"
1502,Greater Geelong,31/12/2021,74.8%,13:13,"4,138"
1503,Greater Shepparton,31/12/2021,73.2%,14:02,"1,398"
1504,Hepburn,31/12/2021,39.0%,20:35,246
1505,Hindmarsh,31/12/2021,53.6%,19:27,112
1506,Hobsons Bay,31/12/2021,66.2%,14:34,"1,280"
1507,Horsham,31/12/2021,81.2%,12:00,340
1508,Hume,31/12/2021,57.5%,16:45,"5,004"
1509,Indigo,31/12/2021,35.0%,21:50,180
1510,Kingston,31/12/2021,70.0%,14:37,"1,870"
1511,Knox,31/12/2021,74.3%,13:52,"1,787"
1512,Latrobe,31/12/2021,71.2%,13:33,"1,829"
1513,Loddon,31/12/2021,20.6%,25:18,107
1514,Macedon Ranges,31/12/2021,57.4%,16:22,589
1515,Manningham,31/12/2021,68.5%,14:51,"1,319"
1516,Mansfield,31/12/2021,38.8%,26:11,121
1517,Maribyrnong,31/12/2021,74.3%,13:53,"1,084"
1518,Maroondah,31/12/2021,77.0%,13:12,"1,408"
1519,Melbourne,31/12/2021,79.2%,12:31,"2,637"
1520,Melton,31/12/2021,53.2%,17:36,"2,905"
1521,Mildura,31/12/2021,78.8%,13:05,950
1522,Mitchell,31/12/2021,52.6%,17:17,722
1523,Moira,31/12/2021,43.7%,21:27,593
1524,Monash,31/12/2021,69.8%,14:39,"2,003"
1525,Moonee Valley,31/12/2021,68.5%,14:57,"1,666"
1526,Moorabool,31/12/2021,43.7%,20:01,449
1527,Moreland,31/12/2021,70.6%,14:39,"2,634"
1528,Mornington Peninsula,31/12/2021,66.3%,14:36,"2,627"
1529,Mount Alexander,31/12/2021,46.5%,18:24,217
1530,Moyne,31/12/2021,34.6%,19:52,182
1531,Murrindindi,31/12/2021,39.8%,21:58,259
1532,Nillumbik,31/12/2021,52.6%,17:02,565
1533,Northern Grampians,31/12/2021,62.9%,16:55,197
1534,Port Phillip,31/12/2021,75.4%,13:24,"1,429"
1535,Pyrenees,31/12/2021,46.2%,20:11,119
1536,Queenscliffe,31/12/2021,59.5%,15:27,42
1537,South Gippsland,31/12/2021,43.0%,20:12,456
1538,Southern Grampians,31/12/2021,61.0%,17:14,187
1539,Stonnington,31/12/2021,75.4%,14:05,"1,058"
1540,Strathbogie,31/12/2021,28.6%,23:40,210
1541,Surf Coast,31/12/2021,57.7%,16:28,421
1542,Swan Hill,31/12/2021,64.9%,16:20,319
1543,Towong,31/12/2021,32.0%,25:48,75
1544,Wangaratta,31/12/2021,74.9%,13:08,506
1545,Warrnambool,31/12/2021,86.4%,11:01,485
1546,Wellington,31/12/2021,48.8%,19:25,707
1547,West Wimmera,31/12/2021,30.0%,23:44,40
1548,Whitehorse,31/12/2021,74.2%,13:46,"1,607"
1549,Whittlesea,31/12/2021,62.1%,15:29,"3,512"
1550,Wodonga,31/12/2021,72.2%,14:59,672
1551,Wyndham,31/12/2021,63.5%,15:33,"3,358"
1552,Yarra,31/12/2021,78.2%,12:52,"1,182"
1553,Yarra Ranges,31/12/2021,59.1%,16:13,"1,943"
1554,Yarriambiack,31/12/2021,41.6%,23:40,113
1555,Unincorporated,31/12/2021,14.3%,47:11,7
1556,Interstate LGAs,31/12/2021,42.6%,21:53,317
1557,Total AV,31/12/2021,66.5%,15:11,"91,397"
1558,Alpine,31/03/2022,39.5%,23:30,210
1559,Ararat,31/03/2022,58.8%,17:17,216
1560,Ballarat,31/03/2022,78.4%,13:16,"2,022"
1561,Banyule,31/03/2022,72.1%,14:02,"1,550"
1562,Bass Coast,31/03/2022,55.6%,17:23,711
1563,Baw Baw,31/03/2022,59.9%,16:37,832
1564,Bayside,31/03/2022,70.6%,15:22,952
1565,Benalla,31/03/2022,55.9%,17:28,254
1566,Boroondara,31/03/2022,73.5%,13:52,"1,518"
1567,Brimbank,31/03/2022,68.7%,14:37,3157
1568,Buloke,31/03/2022,34.0%,27:23,100
1569,Campaspe,31/03/2022,55.8%,16:53,640
1570,Cardinia,31/03/2022,55.8%,16:56,"1,620"
1571,Casey,31/03/2022,63.1%,15:37,"4,770"
1572,Central Goldfields,31/03/2022,57.3%,18:34,248
1573,Colac-Otway,31/03/2022,64.2%,15:50,268
1574,Corangamite,31/03/2022,46.0%,19:19,239
1575,Darebin,31/03/2022,77.7%,13:27,"2,231"
1576,East Gippsland,31/03/2022,51.0%,20:04,929
1577,Frankston,31/03/2022,72.6%,13:43,"2,409"
1578,Gannawarra,31/03/2022,37.0%,23:32,138
1579,Glen Eira,31/03/2022,72.5%,14:06,"1,551"
1580,Glenelg,31/03/2022,67.4%,16:00,273
1581,Golden Plains,31/03/2022,32.2%,21:18,236
1582,Greater Bendigo,31/03/2022,67.7%,14:59,"2,110"
1583,Greater Dandenong,31/03/2022,73.0%,14:09,"2,540"
1584,Greater Geelong,31/03/2022,72.0%,13:55,"4,410"
1585,Greater Shepparton,31/03/2022,70.6%,14:54,"1,389"
1586,Hepburn,31/03/2022,40.4%,20:20,277
1587,Hindmarsh,31/03/2022,57.4%,18:47,94
1588,Hobsons Bay,31/03/2022,66.3%,14:55,"1,325"
1589,Horsham,31/03/2022,73.5%,13:42,336
1590,Hume,31/03/2022,62.9%,15:41,"4,584"
1591,Indigo,31/03/2022,24.6%,24:51,195
1592,Kingston,31/03/2022,71.3%,14:15,"2,058"
1593,Knox,31/03/2022,75.6%,13:42,"1,915"
1594,Latrobe,31/03/2022,74.8%,12:57,"1,747"
1595,Loddon,31/03/2022,18.4%,26:20,136
1596,Macedon Ranges,31/03/2022,56.9%,16:35,634
1597,Manningham,31/03/2022,63.7%,15:58,"1,282"
1598,Mansfield,31/03/2022,45.9%,25:55,85
1599,Maribyrnong,31/03/2022,69.2%,15:27,"1,125"
1600,Maroondah,31/03/2022,77.5%,13:12,"1,441"
1601,Melbourne,31/03/2022,78.1%,12:54,"2,761"
1602,Melton,31/03/2022,56.0%,16:41,"2,874"
1603,Mildura,31/03/2022,75.6%,13:47,"1,074"
1604,Mitchell,31/03/2022,52.4%,18:08,763
1605,Moira,31/03/2022,46.9%,20:11,603
1606,Monash,31/03/2022,67.3%,15:32,"2,141"
1607,Moonee Valley,31/03/2022,69.2%,14:59,"1,589"
1608,Moorabool,31/03/2022,43.8%,18:38,493
1609,Moreland,31/03/2022,71.9%,14:23,"2,636"
1610,Mornington Peninsula,31/03/2022,64.0%,15:21,"2,719"
1611,Mount Alexander,31/03/2022,44.3%,18:52,253
1612,Moyne,31/03/2022,42.6%,18:02,209
1613,Murrindindi,31/03/2022,32.8%,24:43,253
1614,Nillumbik,31/03/2022,48.1%,17:37,667
1615,Northern Grampians,31/03/2022,57.0%,19:02,223
1616,Port Phillip,31/03/2022,74.2%,13:44,"1,436"
1617,Pyrenees,31/03/2022,29.3%,22:29,123
1618,Queenscliffe,31/03/2022,65.9%,16:29,82
1619,South Gippsland,31/03/2022,48.5%,19:20,474
1620,Southern Grampians,31/03/2022,68.8%,14:40,234
1621,Stonnington,31/03/2022,72.4%,14:52,"1,125"
1622,Strathbogie,31/03/2022,25.3%,24:00,233
1623,Surf Coast,31/03/2022,57.1%,16:17,478
1624,Swan Hill,31/03/2022,67.6%,15:43,327
1625,Towong,31/03/2022,34.2%,31:08,73
1626,Wangaratta,31/03/2022,70.2%,15:30,517
1627,Warrnambool,31/03/2022,86.3%,10:57,527
1628,Wellington,31/03/2022,52.0%,19:09,677
1629,West Wimmera,31/03/2022,37.9%,23:12,58
1630,Whitehorse,31/03/2022,74.8%,13:50,"1,676"
1631,Whittlesea,31/03/2022,65.8%,15:25,"3,413"
1632,Wodonga,31/03/2022,76.7%,13:08,724
1633,Wyndham,31/03/2022,69.1%,14:43,"3,282"
1634,Yarra,31/03/2022,78.7%,13:18,"1,300"
1635,Yarra Ranges,31/03/2022,60.3%,16:14,"1,953"
1636,Yarriambiack,31/03/2022,38.0%,25:27,121
1637,Unincorporated,31/03/2022,12.5%,51:19,16
1638,Interstate LGAs,31/03/2022,49.7%,20:24,370
1639,Total AV,31/03/2022,66.8%,15:15,"93,234"
